session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
7agw525e,3,rqlxbinl,40,mock,DiscussionGRPWaitPage,1753352495,3,1,0
7agw525e,3,rqlxbinl,42,mock,Discussion,1753352499,3,0,0
7agw525e,3,rqlxbinl,44,mock,DiscussionGRPWaitPage,1753352505,4,1,0
7agw525e,3,rqlxbinl,46,mock,Discussion,1753352511,4,0,0
7agw525e,3,rqlxbinl,48,mock,DiscussionGRPWaitPage,1753352517,5,1,0
7agw525e,3,rqlxbinl,50,mock,Discussion,1753352520,5,0,0
7agw525e,3,rqlxbinl,52,mock,DiscussionGRPWaitPage,1753352526,6,1,0
7agw525e,3,rqlxbinl,54,mock,Discussion,1753352528,6,0,0
7agw525e,3,rqlxbinl,56,mock,DiscussionGRPWaitPage,1753352535,7,1,0
7agw525e,3,rqlxbinl,58,mock,Discussion,1753352539,7,0,0
7agw525e,3,rqlxbinl,60,mock,DiscussionGRPWaitPage,1753352545,8,1,0
7agw525e,3,rqlxbinl,62,mock,Discussion,1753352552,8,0,0
7agw525e,3,rqlxbinl,64,mock,DiscussionGRPWaitPage,1753352558,9,1,0
7agw525e,3,rqlxbinl,66,mock,Discussion,1753352561,9,0,0
7agw525e,3,rqlxbinl,68,mock,DiscussionGRPWaitPage,1753352567,10,1,0
7agw525e,3,rqlxbinl,70,mock,Discussion,1753352570,10,0,0
7agw525e,4,zcucj5lv,0,,InitializeParticipant,1753354054,1,0,0
7agw525e,4,zcucj5lv,1,presurvey,Introduction,1753354076,1,0,0
7agw525e,4,zcucj5lv,2,presurvey,Demographics,1753354092,1,0,0
7agw525e,4,zcucj5lv,3,presurvey,NeighborhoodInstruction,1753354137,1,0,0
7agw525e,4,zcucj5lv,4,presurvey,Training,1753354216,1,0,0
7agw525e,4,zcucj5lv,5,presurvey,TrainingNeighbor_1,1753354289,1,0,0
7agw525e,4,zcucj5lv,9,presurvey,ExperimentInstruction,1753354315,1,0,0
7agw525e,4,zcucj5lv,10,presurvey,Scenario,1753354407,1,0,0
7agw525e,4,zcucj5lv,20,presurvey,Scenario,1753354467,2,0,0
7agw525e,4,zcucj5lv,30,presurvey,Scenario,1753354533,3,0,0
7agw525e,4,zcucj5lv,31,mock,GroupingWaitPage,1753354554,1,1,0
7agw525e,4,zcucj5lv,32,mock,DiscussionGRPWaitPage,1753354561,1,1,0
7agw525e,4,zcucj5lv,34,mock,Discussion,1753354589,1,0,0
7agw525e,4,zcucj5lv,36,mock,DiscussionGRPWaitPage,1753354595,2,1,0
7agw525e,4,zcucj5lv,38,mock,Discussion,1753354604,2,0,0
7agw525e,4,zcucj5lv,40,mock,DiscussionGRPWaitPage,1753354610,3,1,0
7agw525e,4,zcucj5lv,42,mock,Discussion,1753354619,3,0,0
7agw525e,4,zcucj5lv,44,mock,DiscussionGRPWaitPage,1753354625,4,1,0
7agw525e,4,zcucj5lv,46,mock,Discussion,1753354631,4,0,0
7agw525e,4,zcucj5lv,48,mock,DiscussionGRPWaitPage,1753354637,5,1,0
7agw525e,4,zcucj5lv,50,mock,Discussion,1753354644,5,0,0
7agw525e,4,zcucj5lv,52,mock,DiscussionGRPWaitPage,1753354650,6,1,0
7agw525e,4,zcucj5lv,54,mock,Discussion,1753354657,6,0,0
7agw525e,4,zcucj5lv,56,mock,DiscussionGRPWaitPage,1753354663,7,1,0
7agw525e,4,zcucj5lv,58,mock,Discussion,1753354672,7,0,0
7agw525e,4,zcucj5lv,60,mock,DiscussionGRPWaitPage,1753354678,8,1,0
7agw525e,4,zcucj5lv,62,mock,Discussion,1753354684,8,0,0
7agw525e,4,zcucj5lv,64,mock,DiscussionGRPWaitPage,1753354690,9,1,0
7agw525e,4,zcucj5lv,66,mock,Discussion,1753354696,9,0,0
7agw525e,4,zcucj5lv,68,mock,DiscussionGRPWaitPage,1753354703,10,1,0
7agw525e,4,zcucj5lv,70,mock,Discussion,1753354712,10,0,0
7agw525e,5,etcfshua,0,,InitializeParticipant,1753356141,1,0,0
7agw525e,5,etcfshua,1,presurvey,Introduction,1753356151,1,0,0
7agw525e,5,etcfshua,2,presurvey,Demographics,1753356287,1,0,0
7agw525e,5,etcfshua,3,presurvey,NeighborhoodInstruction,1753356330,1,0,0
7agw525e,5,etcfshua,4,presurvey,Training,1753356432,1,0,0
7agw525e,5,etcfshua,5,presurvey,TrainingNeighbor_1,1753356482,1,0,0
7agw525e,5,etcfshua,9,presurvey,ExperimentInstruction,1753356502,1,0,0
7agw525e,5,etcfshua,10,presurvey,Scenario,1753356576,1,0,0
7agw525e,5,etcfshua,20,presurvey,Scenario,1753356680,2,0,0
7agw525e,5,etcfshua,30,presurvey,Scenario,1753356732,3,0,0
7agw525e,5,etcfshua,31,mock,GroupingWaitPage,1753356755,1,1,0
7agw525e,5,etcfshua,32,mock,DiscussionGRPWaitPage,1753356761,1,1,0
7agw525e,5,etcfshua,34,mock,Discussion,1753356803,1,0,0
7agw525e,5,etcfshua,36,mock,DiscussionGRPWaitPage,1753356808,2,1,0
7agw525e,5,etcfshua,38,mock,Discussion,1753356836,2,0,0
7agw525e,5,etcfshua,40,mock,DiscussionGRPWaitPage,1753356842,3,1,0
7agw525e,5,etcfshua,42,mock,Discussion,1753356863,3,0,0
7agw525e,5,etcfshua,44,mock,DiscussionGRPWaitPage,1753356869,4,1,0
7agw525e,5,etcfshua,46,mock,Discussion,1753356890,4,0,0
7agw525e,5,etcfshua,48,mock,DiscussionGRPWaitPage,1753356896,5,1,0
7agw525e,5,etcfshua,50,mock,Discussion,1753356927,5,1,0
7agw525e,5,etcfshua,52,mock,DiscussionGRPWaitPage,1753356932,6,1,0
7agw525e,5,etcfshua,54,mock,Discussion,1753356958,6,0,0
7agw525e,5,etcfshua,56,mock,DiscussionGRPWaitPage,1753356963,7,1,0
7agw525e,5,etcfshua,58,mock,Discussion,1753356983,7,0,0
7agw525e,5,etcfshua,60,mock,DiscussionGRPWaitPage,1753356989,8,1,0
7agw525e,5,etcfshua,62,mock,Discussion,1753357020,8,1,0
7agw525e,5,etcfshua,64,mock,DiscussionGRPWaitPage,1753357026,9,1,0
7agw525e,5,etcfshua,66,mock,Discussion,1753357041,9,0,0
7agw525e,5,etcfshua,68,mock,DiscussionGRPWaitPage,1753357047,10,1,0
7agw525e,5,etcfshua,70,mock,Discussion,1753357061,10,0,0
